the_index,Title,DomesticTotalGross,RunTime,ReleaseDate,Director,ProductionBudget,InRelease,MpaaRating,Distributor,Genre,Nominations,Wins,IntDayOfTheYear,IntMonthOfTheYear,DayOfTheYear^2,OpeningGross,OpeningRank,OpeningRatio,GenreMap_Comedy
http://www.boxofficemojo.com/movies/?id=wherethewildthingsare.htm,Where the Wild Things Are,77233467.0,94.0,2009-10-16,Spike Jonze,100000000.0,119,PG,Warner Bros.,Family Adventure,0,0,289,10,83521,32695407.0,1.0,42.33321158559411,0
http://www.boxofficemojo.com/movies/?id=whipit.htm,Whip It,13043363.0,111.0,2009-10-02,Drew Barrymore,15000000.0,70,PG-13,Fox Searchlight,Comedy,0,0,275,10,75625,4650812.0,6.0,35.6565404182955,1
http://www.boxofficemojo.com/movies/?id=whiteout.htm,Whiteout,10275638.0,106.0,2009-09-11,Dominic Sena,35000000.0,98,R,Warner Bros.,Thriller,0,0,254,9,64516,4915104.0,7.0,47.83259200061349,0
http://www.boxofficemojo.com/movies/?id=whydidigetmarriedtoo.htm,Tyler Perry's Why Did I Get Married Too?,60095852.0,121.0,2010-04-02,Tyler Perry,20000000.0,70,PG-13,Lionsgate,Comedy / Drama,0,0,92,4,8464,29289537.0,2.0,48.73803436549997,0
http://www.boxofficemojo.com/movies/?id=wiigapatow.htm,Bridesmaids,169106725.0,125.0,2011-05-13,Paul Feig,32.0,140,R,Universal,Comedy,2,0,133,5,17689,26247410.0,2.0,15.521210052409211,1
http://www.boxofficemojo.com/movies/?id=winniethepooh.htm,Winnie the Pooh,26692846.0,63.0,2011-07-15,Don Hall,30000000.0,70,G,Buena Vista,Animation,0,0,196,7,38416,7857076.0,6.0,29.435137789353746,0
http://www.boxofficemojo.com/movies/?id=wolfman.htm,The Wolfman,61979680.0,102.0,2010-02-12,Joe Johnston,150000000.0,49,R,Universal,Horror,1,1,43,2,1849,31479235.0,2.0,50.7896055610484,0
http://www.boxofficemojo.com/movies/?id=wolverine.htm,X-Men Origins: Wolverine,179883157.0,107.0,2009-05-01,Gavin Hood,150000000.0,154,PG-13,Fox,Action / Adventure,0,0,121,5,14641,85058003.0,1.0,47.28514020909695,0
http://www.boxofficemojo.com/movies/?id=women08.htm,The Women,26902075.0,114.0,2008-09-12,Diane English,16000000.0,70,PG-13,Picturehouse,Comedy,0,0,256,9,65536,10115210.0,4.0,37.60011077212445,1
http://www.boxofficemojo.com/movies/?id=xmenfirstclass.htm,X-Men: First Class,146408305.0,131.0,2011-06-03,Matthew Vaughn,160000000.0,119,PG-13,Fox,Action / Adventure,0,0,154,6,23716,55101604.0,1.0,37.63557265416057,0
http://www.boxofficemojo.com/movies/?id=yearone.htm,Year One,43337279.0,100.0,2009-06-19,Harold Ramis,60000000.0,63,PG-13,Sony / Columbia,Adventure Comedy,0,0,170,6,28900,19610304.0,4.0,45.25042746684673,1
http://www.boxofficemojo.com/movies/?id=youagain.htm,You Again,25702053.0,105.0,2010-09-24,Andy Fickman,20000000.0,84,PG,Buena Vista,Comedy,0,0,267,9,71289,8407513.0,5.0,32.71144526859391,1
http://www.boxofficemojo.com/movies/?id=yourhighness.htm,Your Highness,21596445.0,102.0,2011-04-08,David Gordon Green,49.0,42,R,Universal,Comedy,0,0,98,4,9604,9360020.0,6.0,43.34055905960449,1
http://www.boxofficemojo.com/movies/?id=zackandmirimakeaporno.htm,Zack and Miri Make a Porno,31457946.0,101.0,2008-10-31,Kevin Smith,24000000.0,91,R,Weinstein Company,Comedy,0,0,305,10,93025,10065630.0,2.0,31.9970986026869,1
http://www.boxofficemojo.com/movies/?id=zombieland.htm,Zombieland,75590286.0,81.0,2009-10-02,Ruben Fleischer,23.0,77,R,Sony / Columbia,Horror Comedy,0,0,275,10,75625,24733155.0,1.0,32.72001775466229,1
http://www.boxofficemojo.com/movies/?id=zookeeper.htm,Zookeeper,80360843.0,104.0,2011-07-08,Frank Coraci,80000000.0,112,PG,Sony / Columbia,Comedy,0,0,189,7,35721,20065617.0,3.0,24.969395853649768,1
http://www.boxofficemojo.com/movies/?id=1000ae.htm,After Earth,60522097.0,100.0,2013-05-31,M. Night Shyamalan,130000000.0,80,PG-13,Sony / Columbia,Sci-Fi,0,0,151,5,22801,27520040.0,3.0,45.471061585985694,0
http://www.boxofficemojo.com/movies/?id=100foot.htm,The Hundred-Foot Journey,54240821.0,122.0,2014-08-08,Lasse Hallstrom,22000000.0,119,PG,Buena Vista,Drama,0,0,220,8,48400,10979290.0,4.0,20.241747447001217,0
http://www.boxofficemojo.com/movies/?id=13hoursthesecretsoldiersofbenghazi.htm,13 Hours: The Secret Soldiers of Benghazi,52853219.0,144.0,2016-01-15,Michael Bay,50000000.0,70,R,Paramount,Drama,1,0,15,1,225,16194738.0,4.0,30.640968149924795,0
http://www.boxofficemojo.com/movies/?id=1952.htm,Tomorrowland,93436322.0,130.0,2015-05-22,Brad Bird,190000000.0,119,PG,Buena Vista,Sci-Fi,0,0,142,5,20164,33028165.0,1.0,35.34831454517227,0
http://www.boxofficemojo.com/movies/?id=21andover.htm,21 and Over,25682380.0,93.0,2013-03-01,Jon LucasScott Moore,13000000.0,77,R,Relativity,Comedy,0,0,60,3,3600,8754168.0,3.0,34.08628016562328,1
http://www.boxofficemojo.com/movies/?id=21jumpstreet.htm,21 Jump Street,138447667.0,109.0,2012-03-16,Phil LordChris Miller (II),42000000.0,108,R,Sony / Columbia,Action Comedy,0,0,76,3,5776,36302612.0,1.0,26.2211800217623,1
http://www.boxofficemojo.com/movies/?id=21jumpstreet2.htm,22 Jump Street,191719337.0,112.0,2014-06-13,Phil LordChris Miller (II),50000000.0,157,R,Sony / Columbia,Action Comedy,0,0,164,6,26896,57071445.0,1.0,29.768225726755983,1
http://www.boxofficemojo.com/movies/?id=2guns.htm,2 Guns,75612460.0,109.0,2013-08-02,Baltasar Kormakur,61000000.0,84,R,Universal,Action Comedy,0,0,214,8,45796,27059130.0,1.0,35.78660183784525,1
http://www.boxofficemojo.com/movies/?id=300sequel.htm,300: Rise of An Empire,106580051.0,102.0,2014-03-07,Noam Murro,110000000.0,84,R,Warner Bros.,Period Action,0,0,66,3,4356,45038460.0,1.0,42.257870565289934,0
http://www.boxofficemojo.com/movies/?id=42.htm,42,95020213.0,128.0,2013-04-12,Brian Helgeland,40000000.0,105,PG-13,Warner Bros.,Sports Drama,0,0,102,4,10404,27487144.0,1.0,28.927680892485476,0
http://www.boxofficemojo.com/movies/?id=47ronin.htm,47 Ronin,38362475.0,127.0,2013-12-25,Carl Rinsch,175000000.0,44,PG-13,Universal,Action Drama,0,0,359,12,128881,9910310.0,9.0,25.833343651576183,0
http://www.boxofficemojo.com/movies/?id=90minutesinheaven.htm,90 Minutes in Heaven,4842699.0,121.0,2015-09-11,Michael Polish,5000000.0,52,PG-13,Samuel Goldwyn,Drama,0,0,254,9,64516,2035273.0,9.0,42.02765854330406,0
http://www.boxofficemojo.com/movies/?id=aboutlastnight14.htm,About Last Night,48637684.0,100.0,2014-02-14,Steve Pink,12.0,73,R,Sony / Screen Gems,Romantic Comedy,0,0,45,2,2025,25649011.0,2.0,52.734852671027674,0
http://www.boxofficemojo.com/movies/?id=abrahamlincolnvampirehunter.htm,Abraham Lincoln: Vampire Hunter,37519139.0,105.0,2012-06-22,Timur Bekmambetov,69000000.0,91,R,Fox,Horror Thriller,0,0,174,6,30276,16306974.0,3.0,43.463081602165765,0
http://www.boxofficemojo.com/movies/?id=actofvalor.htm,Act of Valor,70012847.0,111.0,2012-02-24,Mike McCoyScott Waugh,12000000.0,105,R,Relativity,Thriller,0,0,55,2,3025,24476632.0,1.0,34.96020094712046,0
http://www.boxofficemojo.com/movies/?id=adamjones.htm,Burnt,13651946.0,100.0,2015-10-30,John Wells,20000000.0,105,R,Weinstein Company,Comedy,0,0,303,10,91809,5002521.0,6.0,36.64328147796658,1
http://www.boxofficemojo.com/movies/?id=admission.htm,Admission,18007317.0,117.0,2013-03-22,Paul Weitz,13000000.0,77,PG-13,Focus Features,Comedy / Drama,0,0,81,3,6561,6154984.0,5.0,34.18046119807854,0
http://www.boxofficemojo.com/movies/?id=adogspurpose.htm,A Dog's Purpose,64508620.0,120.0,2017-01-27,Lasse Hallstrom,22000000.0,112,PG,Universal,Comedy / Drama,0,0,27,1,729,18222810.0,2.0,28.248643359600624,0
http://www.boxofficemojo.com/movies/?id=alexanderbadday.htm,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",66954149.0,81.0,2014-10-10,Miguel Arteta,28000000.0,140,PG,Buena Vista,Family,0,0,283,10,80089,18360230.0,3.0,27.422094484391103,0
http://www.boxofficemojo.com/movies/?id=alexcross.htm,Alex Cross,25888412.0,101.0,2012-10-19,Rob Cohen,35000000.0,77,PG-13,Lionsgate/Summit,Crime Thriller,0,0,293,10,85849,11396768.0,5.0,44.02266156765428,0
http://www.boxofficemojo.com/movies/?id=alice2.htm,Alice Through the Looking Glass,77041381.0,112.0,2016-05-27,James Bobin,170000000.0,98,PG,Buena Vista,Family Adventure,0,0,148,5,21904,26858726.0,2.0,34.86272656509104,0
http://www.boxofficemojo.com/movies/?id=alienparadiselost.htm,Alien: Covenant,74262031.0,122.0,2017-05-19,Ridley Scott,97000000.0,105,R,Fox,Sci-Fi Horror,0,0,139,5,19321,36160621.0,1.0,48.69328311260434,0
http://www.boxofficemojo.com/movies/?id=allyouneediskill.htm,Edge of Tomorrow,100206256.0,113.0,2014-06-06,Doug Liman,178000000.0,98,PG-13,Warner Bros.,Sci-Fi Action,0,0,157,6,24649,28760246.0,3.0,28.701048365682876,0
http://www.boxofficemojo.com/movies/?id=almanac.htm,Project Almanac,22348241.0,106.0,2015-01-30,Dean Israelite,12000000.0,56,PG-13,Paramount,Sci-Fi,0,0,30,1,900,8310252.0,2.0,37.18526214210774,0
http://www.boxofficemojo.com/movies/?id=amadeahalloween2.htm,Tyler Perry's Boo 2! A Madea Halloween,47319572.0,101.0,2017-10-20,Tyler Perry,25000000.0,56,PG-13,Lionsgate,Comedy,0,0,293,10,85849,21226953.0,1.0,44.858717234382425,1
http://www.boxofficemojo.com/movies/?id=americanassassin.htm,American Assassin,36249674.0,111.0,2017-09-15,Michael Cuesta,33000000.0,56,R,Lionsgate,Action / Adventure,0,0,258,9,66564,14846778.0,2.0,40.956997296030856,0
http://www.boxofficemojo.com/movies/?id=americanultra.htm,American Ultra,14440985.0,96.0,2015-08-21,Nima Nourizadeh,28000000.0,49,R,Lionsgate,Action Comedy,0,0,233,8,54289,5454284.0,6.0,37.76947348120644,1
http://www.boxofficemojo.com/movies/?id=ameyerschristmas.htm,Almost Christmas,42158780.0,112.0,2016-11-11,David E. Talbert,17000000.0,63,PG-13,Universal,Comedy,0,0,316,11,99856,15134235.0,4.0,35.8981806399521,1
http://www.boxofficemojo.com/movies/?id=anchorman2.htm,Anchorman 2: The Legend Continues,125168368.0,119.0,2013-12-18,Adam McKay,50000000.0,65,PG-13,Paramount,Comedy,0,0,352,12,123904,26232425.0,2.0,20.957711136730648,1
http://www.boxofficemojo.com/movies/?id=angrybirds.htm,The Angry Birds Movie,107509366.0,97.0,2016-05-20,Clay KaytisFergal Reilly,73000000.0,119,PG,Sony / Columbia,Animation,0,0,141,5,19881,38155177.0,1.0,35.49009581174537,0
http://www.boxofficemojo.com/movies/?id=annabelle2.htm,Annabelle: Creation,102092201.0,109.0,2017-08-11,David F. Sandberg,15000000.0,84,R,Warner Bros. (New Line),Horror,0,0,223,8,49729,35006404.0,1.0,34.28900901059034,0
http://www.boxofficemojo.com/movies/?id=annie2014.htm,Annie,85911262.0,118.0,2014-12-19,Will Gluck,65000000.0,87,PG,Sony / Columbia,Musical,0,0,353,12,124609,15861939.0,3.0,18.46316609806058,0
http://www.boxofficemojo.com/movies/?id=antman.htm,Ant-Man,180202163.0,117.0,2015-07-17,Peyton Reed,130000000.0,154,PG-13,Buena Vista,Action / Adventure,0,0,198,7,39204,57225526.0,1.0,31.756292514646454,0
http://www.boxofficemojo.com/movies/?id=apatow.htm,This Is 40,67544505.0,133.0,2012-12-21,Judd Apatow,35000000.0,70,R,Universal,Comedy,0,0,356,12,126736,11579175.0,3.0,17.143030361981335,1
http://www.boxofficemojo.com/movies/?id=areweofficiallydating.htm,That Awkward Moment,26068955.0,94.0,2014-01-31,Tom Gormican,8000000.0,63,R,Focus Features,Romantic Comedy,0,0,31,1,961,8742109.0,3.0,33.534558634974054,0
http://www.boxofficemojo.com/movies/?id=arrival2016.htm,Arrival,100546139.0,116.0,2016-11-11,Denis Villeneuve,47000000.0,119,PG-13,Paramount,Sci-Fi,8,1,316,11,99856,24074047.0,3.0,23.943283391518396,0
http://www.boxofficemojo.com/movies/?id=assassinscreed.htm,Assassin's Creed,54647948.0,140.0,2016-12-21,Justin Kurzel,125000000.0,79,PG-13,Fox,Action,0,0,356,12,126736,10278225.0,5.0,18.808071256399234,0
http://www.boxofficemojo.com/movies/?id=athousandwords.htm,A Thousand Words,18450127.0,91.0,2012-03-09,Brian Robbins,40000000.0,84,PG-13,Paramount (DreamWorks),Comedy / Drama,0,0,69,3,4761,6176280.0,6.0,33.47554192987398,0
http://www.boxofficemojo.com/movies/?id=avengers11.htm,Marvel's The Avengers,623357910.0,142.0,2012-05-04,Joss Whedon,220000000.0,154,PG-13,Buena Vista,Action / Adventure,1,0,125,5,15625,207438708.0,1.0,33.27762504850544,0
http://www.boxofficemojo.com/movies/?id=avengers2.htm,Avengers: Age of Ultron,459005868.0,141.0,2015-05-01,Joss Whedon,250000000.0,161,PG-13,Buena Vista,Action / Adventure,0,0,121,5,14641,191271109.0,1.0,41.67073284562018,0
http://www.boxofficemojo.com/movies/?id=babydriver.htm,Baby Driver,107825862.0,112.0,2017-06-28,Edgar Wright,34000000.0,114,R,TriStar,Action / Crime,3,0,179,6,32041,20553320.0,2.0,19.061586542197084,0
http://www.boxofficemojo.com/movies/?id=badgrandpa.htm,Jackass Presents: Bad Grandpa,102003019.0,93.0,2013-10-25,Jeff Tremaine,15000000.0,91,R,Paramount,Comedy,1,0,298,10,88804,32055177.0,1.0,31.425713978132354,1
http://www.boxofficemojo.com/movies/?id=badmomschristmas.htm,A Bad Moms Christmas,72110659.0,104.0,2017-11-01,Jon LucasScott Moore,28000000.0,72,R,STX Entertainment,Comedy,0,0,305,11,93025,16759161.0,2.0,23.24089286162258,1
http://www.boxofficemojo.com/movies/?id=badsanta2.htm,Bad Santa 2,17782178.0,87.0,2016-11-23,Mark S. Waters,26000000.0,65,R,Broad Green Pictures,Comedy,0,0,328,11,107584,6176680.0,7.0,34.7352275969794,1
http://www.boxofficemojo.com/movies/?id=batman3.htm,The Dark Knight Rises,448139099.0,165.0,2012-07-20,Christopher Nolan,250000000.0,147,PG-13,Warner Bros.,Action Thriller,0,0,202,7,40804,160887295.0,1.0,35.90119571334257,0
http://www.boxofficemojo.com/movies/?id=baywatch.htm,Baywatch,58060186.0,116.0,2017-05-25,Seth Gordon,69000000.0,64,R,Paramount,Action Comedy,0,0,145,5,21025,18503871.0,3.0,31.870154532401944,1
http://www.boxofficemojo.com/movies/?id=bearandthebow.htm,Brave,237283207.0,100.0,2012-06-22,Mark AndrewsBrenda Chapman,185000000.0,210,PG,Buena Vista,Animation,1,1,174,6,30276,66323594.0,1.0,27.95123803261813,0
http://www.boxofficemojo.com/movies/?id=beautifulcreatures13.htm,Beautiful Creatures,19452138.0,132.0,2013-02-14,Richard LaGravenese,60000000.0,57,PG-13,Warner Bros.,Drama,0,0,45,2,2025,7582595.0,6.0,38.980779387849296,0
http://www.boxofficemojo.com/movies/?id=beautyandthebeast2017.htm,Beauty and the Beast,504014165.0,129.0,2017-03-17,Bill Condon,160000000.0,119,PG,Buena Vista,Fantasy,2,0,76,3,5776,174750616.0,1.0,34.6717668143315,0
http://www.boxofficemojo.com/movies/?id=benhur2016.htm,Ben-Hur,26410477.0,123.0,2016-08-19,Timur Bekmambetov,100000000.0,49,PG-13,Paramount,Historical Epic,0,0,232,8,53824,11203815.0,6.0,42.42185781044394,0
http://www.boxofficemojo.com/movies/?id=bestexotic2.htm,The Second Best Exotic Marigold Hotel,33078266.0,122.0,2015-03-06,John Madden,10000000.0,112,PG,Fox Searchlight,Comedy / Drama,0,0,65,3,4225,8540370.0,3.0,25.81867501760824,0
http://www.boxofficemojo.com/movies/?id=besties.htm,The Edge of Seventeen,14431633.0,99.0,2016-11-18,Kelly Fremon Craig,9000000.0,49,R,STX Entertainment,Comedy,0,0,323,11,104329,4754215.0,7.0,32.9430148341494,1
http://www.boxofficemojo.com/movies/?id=bestman2.htm,The Best Man Holiday,70525195.0,122.0,2013-11-15,Malcolm D. Lee,17000000.0,56,R,Universal,Comedy / Drama,0,0,319,11,101761,30107555.0,2.0,42.6904952194744,0
http://www.boxofficemojo.com/movies/?id=bestofme.htm,The Best of Me,26766213.0,117.0,2014-10-17,Michael Hoffman,26000000.0,91,PG-13,Relativity,Romance,0,0,290,10,84100,10003827.0,5.0,37.37483147130302,0
http://www.boxofficemojo.com/movies/?id=bewarethenight.htm,Deliver Us From Evil,30577122.0,118.0,2014-07-02,Scott Derrickson,30000000.0,40,R,Sony / Screen Gems,Horror,0,0,183,7,33489,9740471.0,4.0,31.855421187121536,0
http://www.boxofficemojo.com/movies/?id=bfg.htm,The BFG,55483770.0,117.0,2016-07-01,Steven Spielberg,140000000.0,105,PG,Buena Vista,Adventure,0,0,183,7,33489,18775350.0,4.0,33.83935518440798,0
http://www.boxofficemojo.com/movies/?id=bigwedding.htm,The Big Wedding,21819348.0,89.0,2013-04-26,Justin Zackham,35000000.0,70,R,Lionsgate,Romantic Comedy,0,0,116,4,13456,7591663.0,4.0,34.79326238345894,0
http://www.boxofficemojo.com/movies/?id=blackbird.htm,Beyond the Lights,14618727.0,116.0,2014-11-14,Gina Prince-Bythewood,7000000.0,84,PG-13,Relativity,Drama,1,0,318,11,101124,6200284.0,4.0,42.41329631506218,0
http://www.boxofficemojo.com/movies/?id=blacknativity.htm,Black Nativity,7018189.0,92.0,2013-11-27,Kasi Lemmons,17.0,51,PG,Fox Searchlight,Musical,0,0,331,11,109561,3669530.0,9.0,52.28599571769868,0
http://www.boxofficemojo.com/movies/?id=blackorwhite.htm,Black or White,21571189.0,121.0,2015-01-30,Mike Binder,9000000.0,105,PG-13,Relativity,Drama,0,0,30,1,900,6213362.0,4.0,28.803984796572873,0
http://www.boxofficemojo.com/movies/?id=bladerunnersequel.htm,Blade Runner 2049,92054159.0,163.0,2017-10-06,Denis Villeneuve,150000000.0,119,R,Warner Bros.,Sci-Fi,5,2,279,10,77841,32753122.0,1.0,35.580273999352926,0
http://www.boxofficemojo.com/movies/?id=blended.htm,Blended,46294610.0,117.0,2014-05-23,Frank Coraci,40000000.0,98,PG-13,Warner Bros.,Romantic Comedy,0,0,143,5,20449,14284031.0,3.0,30.85463080907259,0
http://www.boxofficemojo.com/movies/?id=blumhouse2.htm,Get Out,176040665.0,103.0,2017-02-24,Jordan Peele,4.0,294,R,Universal,Horror,4,1,55,2,3025,33377060.0,1.0,18.959857939641388,0
http://www.boxofficemojo.com/movies/?id=blumhouse3.htm,Ouija: Origin of Evil,35144505.0,99.0,2016-10-21,Mike Flanagan,9000000.0,70,PG-13,Universal,Horror,0,0,295,10,87025,14065500.0,3.0,40.02190385097187,0
http://www.boxofficemojo.com/movies/?id=blumhousehorror2018.htm,Happy Death Day,55683845.0,96.0,2017-10-13,Christopher B. Landon,4.0,63,PG-13,Universal,Horror,0,0,286,10,81796,26039025.0,1.0,46.762261119001394,0
http://www.boxofficemojo.com/movies/?id=blumhousejuly2015.htm,The Gift,43787265.0,108.0,2015-08-07,Joel Edgerton,5000000.0,63,R,STX Entertainment,Thriller,0,0,219,8,47961,11854273.0,3.0,27.072421627612503,0
http://www.boxofficemojo.com/movies/?id=bond23.htm,Skyfall,304360277.0,143.0,2012-11-09,Sam Mendes,200000000.0,122,PG-13,Sony / Columbia,Action,5,2,314,11,98596,88364714.0,1.0,29.032932572866596,0
http://www.boxofficemojo.com/movies/?id=bond24.htm,Spectre,200074609.0,148.0,2015-11-06,Sam Mendes,245000000.0,154,PG-13,Sony / Columbia,Action,1,1,310,11,96100,70403148.0,1.0,35.18844712574198,0
http://www.boxofficemojo.com/movies/?id=booamadeahalloween.htm,Boo! A Madea Halloween,73206343.0,103.0,2016-10-21,Tyler Perry,20000000.0,63,PG-13,Lionsgate,Horror Comedy,0,0,295,10,87025,28501448.0,1.0,38.93303070746206,1
http://www.boxofficemojo.com/movies/?id=bookoflife14.htm,The Book of Life,50151543.0,95.0,2014-10-17,Jorge R. Gutierrez,50000000.0,133,PG,Fox,Animation,0,0,290,10,84100,17005218.0,3.0,33.90766660957969,0
http://www.boxofficemojo.com/movies/?id=bourne4.htm,The Bourne Legacy,113203870.0,135.0,2012-08-10,Tony Gilroy,125000000.0,91,PG-13,Universal,Action,0,0,223,8,49729,38142825.0,1.0,33.69392318478158,0
http://www.boxofficemojo.com/movies/?id=bourne5.htm,Jason Bourne,162434410.0,123.0,2016-07-29,Paul Greengrass,120000000.0,147,PG-13,Universal,Action,0,0,211,7,44521,59215365.0,1.0,36.45493895043544,0
http://www.boxofficemojo.com/movies/?id=boy2016.htm,The Boy,35819556.0,98.0,2016-01-22,William Brent Bell,10000000.0,70,PG-13,STX Entertainment,Horror,0,0,22,1,484,10778392.0,5.0,30.09080291224157,0
http://www.boxofficemojo.com/movies/?id=boynextdoor.htm,The Boy Next Door,35423380.0,91.0,2015-01-23,Rob Cohen,4000000.0,49,R,Universal,Thriller,0,0,23,1,529,14910105.0,2.0,42.09114150033114,0
http://www.boxofficemojo.com/movies/?id=breakingdawn2.htm,The Twilight Saga: Breaking Dawn Part 2,292324737.0,116.0,2012-11-16,Bill Condon,120000000.0,112,PG-13,Lionsgate/Summit,Romance,0,0,321,11,103041,141067634.0,1.0,48.25716613917624,0
http://www.boxofficemojo.com/movies/?id=brickmansions.htm,Brick Mansions,20396829.0,90.0,2014-04-25,Camille Delamarre,28000000.0,70,PG-13,Relativity,Action,0,0,115,4,13225,9516855.0,5.0,46.65850265254467,0
http://www.boxofficemojo.com/movies/?id=bridgetjonessbaby.htm,Bridget Jones's Baby,24252420.0,122.0,2016-09-16,Sharon Maguire,35000000.0,91,R,Universal,Romantic Comedy,0,0,260,9,67600,8571785.0,3.0,35.34403989375081,0
http://www.boxofficemojo.com/movies/?id=brokencity.htm,Broken City,19701164.0,109.0,2013-01-18,Allen Hughes,35000000.0,77,R,Fox,Crime Thriller,0,0,18,1,324,8268908.0,5.0,41.97167233367531,0
http://www.boxofficemojo.com/movies/?id=bullockmccarthy.htm,The Heat,159582188.0,117.0,2013-06-28,Paul Feig,43000000.0,168,R,Fox,Comedy,0,0,179,6,32041,39115043.0,2.0,24.51090782136663,1
http://www.boxofficemojo.com/movies/?id=burtwonderstone.htm,The Incredible Burt Wonderstone,22537881.0,100.0,2013-03-15,Don Scardino,30000000.0,56,PG-13,Warner Bros. (New Line),Comedy,0,0,74,3,5476,10177257.0,3.0,45.15622830735507,1
http://www.boxofficemojo.com/movies/?id=butler.htm,Lee Daniels' The Butler,116632095.0,132.0,2013-08-16,Lee Daniels,30000000.0,182,PG-13,Weinstein Company,Drama,0,0,228,8,51984,24637312.0,1.0,21.12395563159523,0
http://www.boxofficemojo.com/movies/?id=call2013.htm,The Call,51872378.0,95.0,2013-03-15,Brad Anderson,13000000.0,87,R,TriStar,Thriller,0,0,74,3,5476,17118745.0,2.0,33.001658416354076,0
http://www.boxofficemojo.com/movies/?id=captainphillips.htm,Captain Phillips,107100855.0,134.0,2013-10-11,Paul Greengrass,55000000.0,143,PG-13,Sony / Columbia,Drama,6,0,284,10,80656,25718314.0,2.0,24.013173377560804,0
http://www.boxofficemojo.com/movies/?id=captainunderpants.htm,Captain Underpants: The First Epic Movie,73921000.0,89.0,2017-06-02,David Soren,38000000.0,161,PG,Fox,Animation,0,0,153,6,23409,23851539.0,2.0,32.26625586775071,0
